gender,Education,Field,Preparation,CGPA, salary per annum 
female,intermediate,Humanities,No coaching,5.9,200000
female,Post Graduate,Commerce,coaching,6.36,2800000
female,intermediate,Humanities,No coaching,5.27,100000
male,Graduate,Science,No coaching,6.45,1600000
male,Post Graduate,Commerce,No coaching,5.6,3200000
female,Graduate,Science,No coaching,6.41,1200000
female,Post Graduate,Commerce,coaching,8.8,3200000
male,Post Graduate,Commerce,coaching,9.8,5000000
male,Graduate,Commerce,coaching,6.09,1300000
female,Post Graduate,Science,No coaching,5.4,2500000
male,Graduate,Science,coaching,7.5,1900000
male,Graduate,Science,coaching,7.16,1400000
female,Post Graduate,Science,No coaching,5,3200000
male,Post Graduate,Humanities,coaching,5.71,3700000
female,intermediate,Humanities,No coaching,5.31,300000
female,Graduate,Commerce,No coaching,5.5,1200000
male,Post Graduate,Commerce,No coaching,7.87,3000000
female,Graduate,Science,No coaching,6.05,2000000
male,intermediate,Commerce,coaching,5.84,0
female,Graduate,Commerce,No coaching,7.47,1900000
male,Post Graduate,Commerce,No coaching,6.86,4000000
female,Post Graduate,Commerce,coaching,7.78,6000000
male,Post Graduate,Science,No coaching,4.78,0
female,Graduate,Commerce,No coaching,4.96,2000000
male,intermediate,Null,coaching,5.93,200000
male,intermediate,Humanities,No coaching,5.86,0
male,Post Graduate,Science,No coaching,7.18,10000000
female,Matriculate,Null,No coaching,4.04,900000
male,Post Graduate,Commerce,No coaching,5.43,1900000
female,intermediate,Science,No coaching,5.2,150000
female,Post Graduate,Science,No coaching,6.01,1900000
female,Post Graduate,Science,No coaching,6.83,2000000
female,intermediate,Commerce,No coaching,5.32,0
male,Post Graduate,Science,No coaching,6.77,1800000
male,Post Graduate,Commerce,No coaching,8,1100000
male,Graduate,Science,coaching,6.56,1600000
female,Graduate,Science,No coaching,5.91,2200000
female,Graduate,Science,No coaching,5.44,2700000
female,Graduate,Science,coaching,8.57,2200000
male,Graduate,Science,No coaching,6.34,1200000
male,Graduate,Commerce,No coaching,8.43,2100000
female,Graduate,Commerce,No coaching,8.02,1600000
female,Graduate,Science,No coaching,5.31,30000
male,Post Graduate,Science,coaching,6.96,1900000
female,Graduate,Commerce,No coaching,8.78,1300000
male,Graduate,Science,No coaching,8.14,2100000
female,Graduate,Humanities,coaching,6.4,20000
female,Post Graduate,Commerce,No coaching,8.45,1000000
female,Graduate,Science,coaching,5.67,100000
male,Post Graduate,Commerce,coaching,7.14,1100000
male,Post Graduate,Commerce,No coaching,4.95,0
male,Graduate,Commerce,coaching,5.79,600000
male,Post Graduate,Commerce,No coaching,6.12,1200000
male,Post Graduate,Science,No coaching,8.81,1700000
female,Graduate,Commerce,coaching,6.05,600000
female,Post Graduate,Commerce,No coaching,5.85,1900000
female,Graduate,Commerce,coaching,8.88,1400000
male,Graduate,Science,No coaching,5.87,2600000
male,Post Graduate,Science,coaching,7.07,1400000
female,Graduate,Commerce,No coaching,6.02,1400000
male,Matriculate,Null,coaching,4.34,700000
male,Graduate,Humanities,No coaching,8.65,700000
male,Graduate,Science,No coaching,7.92,700000
female,Graduate,Science,No coaching,5.21,700000
female,Graduate,Science,No coaching,7.75,1600000
male,Graduate,Science,coaching,8.53,1800000
male,Graduate,Science,No coaching,4.91,1500000
female,Post Graduate,Commerce,No coaching,5.77,1100000
male,Graduate,Science,No coaching,7.29,700000
female,Graduate,Commerce,No coaching,6.06,1700000
female,Post Graduate,Commerce,coaching,8.71,800000
male,Post Graduate,Science,coaching,7.93,1900000
female,Graduate,Science,No coaching,5.28,2000000
male,Graduate,Commerce,No coaching,5.55,1200000
male,Graduate,Science,No coaching,7.86,700000
male,Graduate,Science,No coaching,5.81,1900000
male,Graduate,Commerce,coaching,9.3,1700000
male,Matriculate,Null,coaching,4.15,0
female,Graduate,Science,coaching,8.72,500000
female,intermediate,Humanities,No coaching,5.14,0
female,Graduate,Science,No coaching,9.01,1100000
male,Post Graduate,Science,No coaching,5.47,900000
male,Post Graduate,Humanities,coaching,4.9,1800000
male,Graduate,Humanities,coaching,8.97,1200000
male,Post Graduate,Science,No coaching,4.89,1000000
female,Post Graduate,Commerce,coaching,9,1100000
female,Post Graduate,Commerce,No coaching,5.74,1700000
female,Graduate,Science,No coaching,8.76,1200000
female,Post Graduate,Commerce,No coaching,5.8,1600000
female,Graduate,Science,coaching,8.78,900000
female,Matriculate,Null,No coaching,4.23,100000
male,Post Graduate,Commerce,No coaching,8.2,1000000
male,Post Graduate,Commerce,No coaching,5.05,600000
male,Graduate,Commerce,coaching,5.67,1000000
female,Post Graduate,Science,No coaching,8.18,700000
male,Graduate,Commerce,coaching,6.03,1600000
male,Graduate,Science,coaching,8.61,1800000
female,Post Graduate,Humanities,coaching,4.98,2000000
female,Post Graduate,Science,coaching,9.13,1600000
female,Matriculate,Null,No coaching,4.88,80000
male,Post Graduate,Science,No coaching,5.01,1000000
male,Matriculate,Null,coaching,4.95,95000
female,Graduate,Science,No coaching,8.91,1900000
male,Post Graduate,Science,coaching,4.96,700000
male,Post Graduate,Commerce,coaching,4.85,1000000
female,Post Graduate,Commerce,No coaching,7.99,1300000
female,intermediate,Humanities,No coaching,5.76,180000
male,Graduate,Humanities,coaching,8.98,1100000
female,Graduate,Science,No coaching,9.03,800000
female,Graduate,Science,coaching,8.08,700000
female,Graduate,Science,coaching,8.86,2000000
male,Post Graduate,Commerce,No coaching,5.91,1700000
male,Graduate,Science,No coaching,5.67,1000000
female,Post Graduate,Commerce,coaching,8.26,1900000
female,Matriculate,Null,No coaching,4.89,0
male,Post Graduate,Commerce,coaching,8.25,1400000
female,Matriculate,Null,No coaching,4.74,0
female,intermediate,Null,No coaching,5.97,80000
female,Graduate,Science,No coaching,4.98,900000
female,Post Graduate,Commerce,No coaching,4.78,1400000
female,Matriculate,Null,coaching,4.69,120000
male,Graduate,Science,coaching,8.4,1600000
female,Post Graduate,Commerce,coaching,5.72,1800000
male,Post Graduate,Commerce,No coaching,7.84,1800000
male,Post Graduate,Humanities,No coaching,5.2,700000
female,Post Graduate,Science,coaching,8.08,1600000
male,Graduate,Science,No coaching,6.05,1300000
male,Post Graduate,Science,coaching,5.05,150000
male,Graduate,Science,coaching,8.6,700000
female,Matriculate,Null,No coaching,4.3,150000
male,intermediate,Science,No coaching,5.14,190000
male,Graduate,Science,coaching,5.01,1000000
male,Post Graduate,Humanities,coaching,4.77,1300000
female,Post Graduate,Commerce,coaching,5.74,1500000
male,Matriculate,Null,No coaching,4.93,70000
male,Matriculate,Null,No coaching,4.94,0
male,Graduate,Science,coaching,4.68,1700000
male,Post Graduate,Humanities,No coaching,7.9,1300000
female,Graduate,Science,coaching,7.97,1500000
male,Post Graduate,Science,coaching,8.21,1200000
female,Graduate,Science,No coaching,4.81,1100000
female,Post Graduate,Commerce,No coaching,5.86,1500000
female,Post Graduate,Humanities,coaching,5.03,1200000
male,Post Graduate,Humanities,No coaching,4.98,1900000
male,Post Graduate,Science,coaching,8.58,700000
female,Post Graduate,Commerce,No coaching,5.32,1200000
male,Graduate,Science,coaching,8.94,1200000
male,Graduate,Commerce,No coaching,6.38,1400000
female,intermediate,Null,coaching,5.86,200000
male,Graduate,Humanities,coaching,8.6,800000
male,Graduate,Humanities,coaching,4.89,900000
male,Matriculate,Null,No coaching,4.77,0
female,Graduate,Science,coaching,8.81,1900000
male,Matriculate,Null,No coaching,4.88,50000
male,Graduate,Science,No coaching,8.23,2000000
female,Post Graduate,Commerce,coaching,6.61,1500000
female,Post Graduate,Humanities,coaching,8.54,1300000
male,Post Graduate,Science,No coaching,6.04,1500000
female,Graduate,Science,coaching,8.35,1800000
male,Graduate,Science,No coaching,5.01,900000
male,Graduate,Science,coaching,8.97,1000000
female,Post Graduate,Humanities,coaching,6.24,3200000
male,intermediate,Humanities,No coaching,5.33,200000
male,Post Graduate,Commerce,No coaching,5.91,900000
female,intermediate,Humanities,No coaching,5.67,0
female,Matriculate,Null,coaching,6.1,90000
male,Post Graduate,Commerce,coaching,5.15,600000
female,intermediate,Science,coaching,5.97,200000
female,Post Graduate,Science,coaching,7.68,1700000
female,Post Graduate,Commerce,coaching,9.06,6000000
male,Post Graduate,Humanities,coaching,5.8,1200000
male,Graduate,Science,coaching,8.9,1400000
female,Post Graduate,Science,No coaching,4.87,600000
female,Graduate,Commerce,No coaching,5.2,900000
female,Matriculate,Null,coaching,4.46,60000
female,intermediate,Humanities,coaching,5.94,200000
female,Post Graduate,Science,coaching,5.87,800000
female,Graduate,Commerce,coaching,4.99,900000
female,intermediate,Science,coaching,5.91,1400000
female,Graduate,Science,coaching,6.91,300000
male,intermediate,Commerce,coaching,5.97,1600000
female,Post Graduate,Commerce,No coaching,6.17,1800000
female,Post Graduate,Humanities,No coaching,6.01,1500000
female,Graduate,Science,No coaching,6.89,1700000
male,Graduate,Commerce,coaching,4.79,1600000
male,Graduate,Commerce,coaching,7.91,1300000
male,Post Graduate,Commerce,coaching,8.23,2600000
male,Graduate,Science,coaching,6.95,1700000
male,Graduate,Science,No coaching,6.33,900000
female,intermediate,Humanities,No coaching,5.4,190000
female,Graduate,Humanities,coaching,8.44,500000
male,Post Graduate,Science,coaching,4.76,2000000
female,Graduate,Science,No coaching,4.78,800000
male,Post Graduate,Commerce,coaching,8.79,1300000
female,intermediate,Humanities,coaching,4.68,200000
male,Graduate,Science,No coaching,6.57,1800000
male,Graduate,Commerce,coaching,5.85,900000
male,Post Graduate,Commerce,No coaching,6.23,2000000
female,Post Graduate,Science,No coaching,6.82,1000000
female,Matriculate,Null,coaching,6.86,0
